Accident Level,Potential Accident Level,Genre,Countries_Country_01,Countries_Country_02,Countries_Country_03,Local_Local_01,Local_Local_02,Local_Local_03,Local_Local_04,Local_Local_05,Local_Local_06,Local_Local_07,Local_Local_08,Local_Local_09,Local_Local_10,Local_Local_11,Local_Local_12,Industry Sector_Metals,Industry Sector_Mining,Industry Sector_Others,Employee or Third Party_Employee,Employee or Third Party_Third Party,Employee or Third Party_Third Party (Remote),"Critical Risk_
Not applicable",Critical Risk_Bees,Critical Risk_Blocking and isolation of energies,Critical Risk_Burn,Critical Risk_Chemical substances,Critical Risk_Confined space,Critical Risk_Cut,Critical Risk_Electrical Shock,Critical Risk_Electrical installation,Critical Risk_Fall,Critical Risk_Fall prevention,Critical Risk_Fall prevention (same level),Critical Risk_Individual protection equipment,Critical Risk_Liquid Metal,Critical Risk_Machine Protection,Critical Risk_Manual Tools,Critical Risk_Others,Critical Risk_Plates,Critical Risk_Poll,Critical Risk_Power lock,Critical Risk_Pressed,Critical Risk_Pressurized Systems,Critical Risk_Pressurized Systems / Chemical Substances,Critical Risk_Projection,Critical Risk_Projection of fragments,Critical Risk_Projection/Burning,Critical Risk_Projection/Choco,Critical Risk_Projection/Manual Tools,Critical Risk_Suspended Loads,Critical Risk_Traffic,Critical Risk_Vehicles and Mobile Equipment,Critical Risk_Venomous Animals,Critical Risk_remains of choco,cv_00 approxim,cv_00 pm,cv_02 2017,cv_02 employe,cv_02 sting,cv_02bp0166 chang,cv_031 remov,cv_04 member,cv_10 00,cv_10 cm,cv_10 day,cv_10 mr,cv_10mx0 40m,cv_11 45,cv_12 20,cv_12 cell,cv_13 40,cv_15 20,cv_15 kg,cv_15 meter,cv_15 oper,cv_15mx0 10m,cv_16 oper,cv_1710 cx,cv_18 40,cv_1880 cx,cv_1st degre,cv_20 meter,cv_2nd finger,cv_30 approxim,cv_40 hour,cv_45 pm,cv_50 approxim,cv_50 meter,cv_500 kg,cv_5th finger,cv_access aripuan,cv_access ladder,cv_accid employe,cv_accid oper,cv_accid victim,cv_accid worker,cv_accompani geologist,cv_activ area,cv_activ employe,cv_activ evacu,cv_activ follow,cv_activ paralyz,cv_activ remov,cv_air valv,cv_allerg reaction,cv_ampoload team,cv_approx 500,cv_approxim 20,cv_approxim height,cv_approxim meter,cv_approxim nv,cv_area allerg,cv_area proceed,cv_area stop,cv_area supervis,cv_area verifi,cv_aripuan area,cv_arm one,cv_arm right,cv_arm uniform,cv_around 00,cv_around 10,cv_around 15,cv_ask oper,cv_assembl activ,cv_assist attack,cv_assist caus,cv_assist hand,cv_assist jump,cv_assist motorist,cv_assist place,cv_assist posit,cv_assist pull,cv_assist right,cv_assist time,cv_assist use,cv_assist wear,cv_attack allerg,cv_attack bee,cv_attack consequ,cv_attack maribondo,cv_attack snake,cv_attempt remov,cv_avoid fall,cv_avoid sting,cv_away area,cv_away box,cv_away place,cv_back helper,cv_back hit,cv_back left,cv_back right,cv_back team,cv_back vehicl,cv_bag cement,cv_bag contain,cv_balanc fall,cv_bank 4288,cv_barb wire,cv_base rod,cv_base tower,cv_basket ampoload,cv_basket back,cv_basket suspend,cv_bee breno,cv_bee carton,cv_bee excit,cv_beehiv due,cv_behind ear,cv_belli jehovah,cv_belt complet,cv_big bag,cv_bite neck,cv_bite one,cv_bite thorn,cv_blade equip,cv_block fall,cv_block injur,cv_block rock,cv_blow releas,cv_blow right,cv_blunt cut,cv_bolt moment,cv_bolter equip,cv_boot caus,cv_boot suffer,cv_branch attack,cv_break caus,cv_break chain,cv_breno attack,cv_broken caus,cv_bump top,cv_burn neck,cv_burn right,cv_came across,cv_car moment,cv_carri activ,cv_cat ladder,cv_cathod sheet,cv_caus 1st,cv_caus blunt,cv_caus bruis,cv_caus burn,cv_caus contus,cv_caus cut,cv_caus describ,cv_caus discomfort,cv_caus fall,cv_caus fractur,cv_caus injuri,cv_caus irrit,cv_caus lesion,cv_caus lose,cv_caus minor,cv_caus pipe,cv_caus slight,cv_caus small,cv_caus staff,cv_caus superfici,cv_caus wound,cv_caustic soda,cv_center attent,cv_center local,cv_cep 403,cv_chang intern,cv_check list,cv_cheekbon eyelid,cv_chin strap,cv_chisel pound,cv_chuck rotat,cv_chuteo ore,cv_ciliari forest,cv_circumst ahk,cv_circumst assist,cv_circumst collabor,cv_circumst mechan,cv_circumst mr,cv_circumst oper,cv_circumst two,cv_circumst worker,cv_citi pasco,cv_civilian vehicl,cv_clean activ,cv_clean immedi,cv_clean materi,cv_clean sink,cv_clean worker,cv_clear activ,cv_clerk wear,cv_climb oper,cv_close door,cv_close gate,cv_cm floor,cv_cma carri,cv_co pilot,cv_co worker,cv_cocada mesh,cv_cocada support,cv_coil bee,cv_collabor caus,cv_collabor perform,cv_collabor time,cv_collabor use,cv_collect point,cv_collect soil,cv_come contact,cv_commun supervisor,cv_compani eissa,cv_compani impromec,cv_compani incimet,cv_compani incimmet,cv_complet epp,cv_complet leav,cv_compress air,cv_concret plant,cv_concret wall,cv_conduct inspect,cv_cone warn,cv_confin space,cv_consequ suffer,cv_consult 350,cv_consult doctor,cv_contact left,cv_contact rock,cv_continu activ,cv_continu work,cv_control center,cv_control platform,cv_control room,cv_conveyor belt,cv_correspond electr,cv_corrug iron,cv_could continu,cv_cover mud,cv_cro 861,cv_crown piec,cv_crown work,cv_current south,cv_cut 4th,cv_cut activ,cv_cut glove,cv_cut mesh,cv_cut posit,cv_cut right,cv_cx 018,cv_da silva,cv_degre burn,cv_describ injuri,cv_describ time,cv_dine room,cv_distal phalanx,cv_drainag follow,cv_drill assist,cv_drill bar,cv_drill drill,cv_drill hole,cv_drill machin,cv_drill rod,cv_electr cabl,cv_electroweld mesh,cv_emerg shower,cv_employe carri,cv_employe caus,cv_employe clean,cv_employe clear,cv_employe continu,cv_employe engag,cv_employe evalu,cv_employe face,cv_employe fall,cv_employe hit,cv_employe insid,cv_employe move,cv_employe partner,cv_employe perform,cv_employe refer,cv_employe report,cv_employe right,cv_employe step,cv_employe stumbl,cv_employe taken,cv_employe time,cv_employe transit,cv_employe use,cv_employe wear,cv_employe work,cv_empresa serv,cv_encount ciliari,cv_end drill,cv_end free,cv_end mesh,cv_end pipe,cv_end work,cv_energ 90,cv_enter forest,cv_enter verifi,cv_enter work,cv_equip 11,cv_equip anfoload,cv_equip assist,cv_equip hopper,cv_equip oper,cv_evacu medic,cv_evalu geolog,cv_event collabor,cv_eye caus,cv_face caus,cv_fall floor,cv_fall height,cv_fall hit,cv_fall level,cv_fall rock,cv_feel discomfort,cv_feel pain,cv_fenc area,cv_field hat,cv_field inspect,cv_fifth finger,cv_fill first,cv_finger employe,cv_finger injur,cv_finger left,cv_finger press,cv_finger right,cv_finger worker,cv_finish goe,cv_first aid,cv_first car,cv_first degre,cv_first finger,cv_first one,cv_five meter,cv_flang bolt,cv_flang caus,cv_floor caus,cv_floor grate,cv_floor level,cv_floor make,cv_floor occup,cv_floor support,cv_floor time,cv_flow cover,cv_flow suddenli,cv_follow gp,cv_follow normal,cv_follow road,cv_follow state,cv_foot bend,cv_foot caus,cv_foot collabor,cv_foot height,cv_foot time,cv_fop time,cv_forearm caus,cv_forehead caus,cv_forehead moment,cv_forest area,cv_found mild,cv_fourth finger,cv_fractur distal,cv_fragment one,cv_fragment personnel,cv_fragment rock,cv_front sanit,cv_front work,cv_frontal region,cv_fuel tank,cv_full epp,cv_fz1 031,cv_gabl approx,cv_gabl work,cv_garrot team,cv_gate lane,cv_gate moment,cv_geho pump,cv_gener describ,cv_gener injuri,cv_gener lesion,cv_gener movement,cv_geolog map,cv_geolog point,cv_geolog reconnaiss,cv_geologist manoel,cv_gilv nio,cv_girdl goggl,cv_give access,cv_glass glove,cv_glove caus,cv_glove left,cv_glove pad,cv_glove time,cv_glove type,cv_glove would,cv_go level,cv_goe back,cv_goe medic,cv_goggl still,cv_got vehicl,cv_gp near,cv_grate grate,cv_ground equip,cv_grp floor,cv_guard head,cv_guard pass,cv_hand bar,cv_hand caus,cv_hand gener,cv_hand glove,cv_hand hit,cv_hand one,cv_hand oper,cv_hand press,cv_hand structur,cv_hand time,cv_hand tool,cv_hat branch,cv_hat type,cv_hdp pipe,cv_hdpe pipe,cv_head guard,cv_head toward,cv_heat toward,cv_heavi equip,cv_height 20,cv_height 60,cv_height meter,cv_helic bolt,cv_helmet chin,cv_helmet glass,cv_helmet safeti,cv_help anoth,cv_help forklift,cv_helper basket,cv_high pressur,cv_high remain,cv_highway give,cv_hit back,cv_hit collabor,cv_hit distal,cv_hit edg,cv_hit face,cv_hit hand,cv_hit head,cv_hit helmet,cv_hit left,cv_hit lower,cv_hit middl,cv_hit palm,cv_hit right,cv_hit side,cv_hold right,cv_holder caus,cv_hopper fill,cv_hopper op2,cv_hopper op5,cv_hopper truck,cv_hose ruptur,cv_hospit paracatu,cv_hospit went,cv_hot melt,cv_hour mr,cv_hous thermal,cv_hous ustul,cv_hq pipe,cv_hurri back,cv_hw pipe,cv_hydraul fill,cv_hydraul plate,cv_identifi gp,cv_immedi medic,cv_immedi notic,cv_immedi refer,cv_impact ampoload,cv_impact arm,cv_impact basket,cv_impact face,cv_impact helmet,cv_impact left,cv_impact lip,cv_impact oper,cv_impact right,cv_impact two,cv_impact worker,cv_imprison left,cv_impromec hot,cv_inch diamet,cv_incid assist,cv_increas hq,cv_index finger,cv_indic detector,cv_industri clean,cv_initi posit,cv_injur collabor,cv_injur oper,cv_injur person,cv_injur worker,cv_injuri describ,cv_injuri left,cv_injuri time,cv_injuri worker,cv_inner tube,cv_kg weight,cv_last step,cv_leather glove,cv_leav work,cv_left area,cv_left arm,cv_left eye,cv_left foot,cv_left forearm,cv_left gabl,cv_left hand,cv_left knee,cv_left leg,cv_left shoulder,cv_left side,cv_leg caus,cv_leg collabor,cv_lesion describ,cv_level 2900,cv_level 2995,cv_level 3450,cv_licens plate,cv_line fire,cv_lip caus,cv_liquid zinc,cv_littl finger,cv_load activ,cv_load explos,cv_load hit,cv_load mud,cv_loader assist,cv_local hospit,cv_local swell,cv_local treatment,cv_local underground,cv_locat citi,cv_locat level,cv_locomot 15,cv_locomot park,cv_long diamet,cv_look safe,cv_lose balanc,cv_lost balanc,cv_loud sound,cv_lower part,cv_lunch employe,cv_machet moment,cv_made cut,cv_made use,cv_main gate,cv_mainten activ,cv_mainten peristalt,cv_mainten personnel,cv_mainten work,cv_mainten workshop,cv_make contact,cv_make cut,cv_make sure,cv_make use,cv_manoel da,cv_manual displac,cv_manual unlock,cv_map activ,cv_maperu truck,cv_maribondo bitten,cv_mason assist,cv_master loader,cv_mata target,cv_mechan support,cv_mechan technician,cv_medic care,cv_medic center,cv_medic post,cv_medic servic,cv_mesh impact,cv_mesh wick,cv_metal grate,cv_metal structur,cv_metal tube,cv_meter floor,cv_meter high,cv_meter vehicl,cv_middl finger,cv_mine car,cv_mine technician,cv_moment assist,cv_moment mr,cv_moment oper,cv_moment receiv,cv_move away,cv_move direct,cv_move one,cv_mr william,cv_near drainag,cv_neck quickli,cv_nio bump,cv_nio move,cv_nitric acid,cv_normal activ,cv_normal event,cv_normal work,cv_nose metal,cv_notic beehiv,cv_nv 1680,cv_nv 1710,cv_nv 1880,cv_nv 1940,cv_nv 3300,cv_occup vehicl,cv_occur time,cv_old 50,cv_one assist,cv_one collect,cv_one end,cv_one fall,cv_one hand,cv_one meter,cv_one neck,cv_one plate,cv_one posit,cv_one side,cv_one struck,cv_onto left,cv_op2 bine,cv_op5 oper,cv_open access,cv_open bite,cv_oper access,cv_oper ampoload,cv_oper assist,cv_oper bolter,cv_oper design,cv_oper equip,cv_oper feel,cv_oper gener,cv_oper head,cv_oper hit,cv_oper left,cv_oper locomot,cv_oper made,cv_oper mixkret,cv_oper mr,cv_oper notic,cv_oper observ,cv_oper oper,cv_oper perform,cv_oper pull,cv_oper right,cv_oper scissor,cv_oper scooptram,cv_oper stop,cv_oper tri,cv_oper turn,cv_oper use,cv_orang alert,cv_order open,cv_order place,cv_ore hopper,cv_ore load,cv_orlando boltec,cv_pain swell,cv_palm left,cv_palm right,cv_paralyz employe,cv_park equip,cv_part block,cv_part crown,cv_part floor,cv_patrol car,cv_peopl pass,cv_perform activ,cv_perform clean,cv_perform cut,cv_perform drill,cv_perform geolog,cv_perform lift,cv_perform mainten,cv_perform pump,cv_perform remov,cv_perform routin,cv_perform soil,cv_perform task,cv_perform test,cv_peristalt pump,cv_person involv,cv_person right,cv_person use,cv_personnel direct,cv_piec design,cv_piec move,cv_piec rock,cv_pipe clear,cv_pipe come,cv_pipe diamet,cv_pipe impact,cv_pipe imprison,cv_pipe releas,cv_pipe use,cv_place clerk,cv_place floor,cv_place left,cv_plate caus,cv_plate empresa,cv_plate f1t,cv_pm perform,cv_point anoth,cv_point follow,cv_point identifi,cv_polyethylen pipe,cv_polyontus minor,cv_pom d071,cv_posit basket,cv_posit edg,cv_posit frame,cv_posit front,cv_posit hit,cv_posit one,cv_posit oper,cv_posit ramp,cv_possibl avoid,cv_potion area,cv_pound rope,cv_power cabl,cv_ppe requir,cv_prepar rice,cv_press finger,cv_press left,cv_proce remov,cv_produc injuri,cv_produc slight,cv_project onto,cv_project pulp,cv_project toward,cv_pump hous,cv_pump pipe,cv_pvc pipe,cv_quickli hurri,cv_quickli possibl,cv_radiu attack,cv_ramp slide,cv_rb machin,cv_rcio rgio,cv_reach face,cv_reach left,cv_reach lower,cv_reach oper,cv_reach right,cv_reaction activ,cv_reaction continu,cv_reaction move,cv_reaction return,cv_realiz fact,cv_realiz open,cv_receiv first,cv_reconnaiss activ,cv_recoveri boiler,cv_refer hospit,cv_refer medic,cv_refug due,cv_remain posit,cv_remov drill,cv_remov suction,cv_report perform,cv_return citi,cv_return initi,cv_return normal,cv_right arm,cv_right ear,cv_right eye,cv_right foot,cv_right forearm,cv_right gabl,cv_right hand,cv_right knee,cv_right leg,cv_right side,cv_ring finger,cv_rock fall,cv_rock fragment,cv_rod holder,cv_roof work,cv_rotat unit,cv_routin activ,cv_row 12,cv_rub right,cv_rubber glove,cv_ruptur tube,cv_safe area,cv_safeti belt,cv_safeti boot,cv_safeti cone,cv_safeti equip,cv_safeti glass,cv_safeti glove,cv_safeti helmet,cv_safeti len,cv_sampl task,cv_saw bee,cv_scissor 187,cv_scissor 200,cv_scissor bolter,cv_scoria injuri,cv_second finger,cv_second mesh,cv_second rung,cv_secondari mill,cv_section 70,cv_section 75,cv_section sleev,cv_sediment collect,cv_see point,cv_serra garrot,cv_serv supervis,cv_servic evalu,cv_set place,cv_sever fragment,cv_shallow drainag,cv_sharpli side,cv_shotcret cast,cv_shotcret launch,cv_shotcreterepentinament right,cv_shoulder caus,cv_side equip,cv_sit floor,cv_sleev caus,cv_slide caus,cv_slide excav,cv_slide impact,cv_slide toward,cv_slight blow,cv_slight burn,cv_slight cut,cv_slight excori,cv_slip fall,cv_slip feel,cv_slip fell,cv_slip hand,cv_small burn,cv_small cut,cv_small wound,cv_snake suffer,cv_soil collect,cv_soil sampl,cv_sole boot,cv_sole left,cv_solut heat,cv_sound heard,cv_sound would,cv_south mata,cv_south ramp,cv_spill line,cv_splash solut,cv_split set,cv_spool flang,cv_squar meter,cv_squat posit,cv_staff compani,cv_staff throw,cv_stand ground,cv_start activ,cv_start oper,cv_start revers,cv_state highway,cv_steam station,cv_steel pipe,cv_steel plate,cv_steer cylind,cv_step caus,cv_step fall,cv_step fals,cv_step rock,cv_still wear,cv_stilson key,cv_sting belli,cv_sting forehead,cv_sting ran,cv_stop got,cv_structur caus,cv_sub station,cv_suction spool,cv_suddenli appear,cv_suffer 02,cv_suffer contus,cv_sulfur acid,cv_superfici cut,cv_superfici injuri,cv_supervis activ,cv_support left,cv_support mesh,cv_support right,cv_surpris swarm,cv_surpris two,cv_suspend height,cv_sustain area,cv_sustain shotcreterepentinament,cv_system moment,cv_tail pulley,cv_taken hospit,cv_target drainag,cv_task potion,cv_team compos,cv_team coordin,cv_team order,cv_team part,cv_team stand,cv_thermal recoveri,cv_third finger,cv_third step,cv_thorn face,cv_thorn pierc,cv_throw floor,cv_thumb left,cv_thumb right,cv_time accid,cv_time collabor,cv_time event,cv_time four,cv_time fragment,cv_time imprison,cv_time incid,cv_time worker,cv_togeth two,cv_took bite,cv_top field,cv_toward employe,cv_transfer medic,cv_transmiss belt,cv_travel field,cv_treat medic,cv_tri remov,cv_truck oper,cv_truck park,cv_twist left,cv_two bite,cv_two collabor,cv_two mechan,cv_two worker,cv_type allerg,cv_type safeti,cv_unload oper,cv_upper lip,cv_upper part,cv_use epp,cv_use glove,cv_use helmet,cv_use leather,cv_use metal,cv_use ppe,cv_use respect,cv_use rubber,cv_use safeti,cv_vehicl made,cv_vehicl move,cv_vehicl see,cv_verifi type,cv_water cook,cv_wear girdl,cv_wear glove,cv_wear safeti,cv_weld work,cv_without notic,cv_wooden block,cv_wooden strut,cv_work area,cv_work carri,cv_work collabor,cv_work complet,cv_work front,cv_work moment,cv_work normal,cv_work pipe,cv_work sustain,cv_work tabl,cv_worker carri,cv_worker caus,cv_worker clean,cv_worker compani,cv_worker decid,cv_worker made,cv_worker perform,cv_worker prepar,cv_worker right,cv_worker time,cv_worker use,cv_worker wear,cv_workshop level,cv_would enter,cv_wound left,cv_wound right,cv_wound sole,cv_wrist left,cv_zaro team,cv_zinc sheet
1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
